Curtosis,Skewness,Variance,Entropy,Class
-2.8073,8.6661,3.6216,-0.44699,0
-2.4586,8.1674,4.5459,-1.4621,0
1.9242,-2.6383,3.866,0.10645,0
-4.0112,9.5228,3.4566,-3.5944,0
4.5718,-4.4552,0.32924,-0.9888,0
-3.9606,9.6718,4.3684,-3.1625,0
0.72888,3.0129,3.5912,0.56421,0
8.4636,-6.81,2.0922,-0.60216,0
-0.75345,5.7588,3.2032,-0.61251,0
-2.2718,9.1772,1.5356,-0.73535,0
-2.2135,8.7779,1.2247,-0.80647,0
2.3946,-2.7066,3.9899,0.86291,0
0.15394,7.6625,1.8993,-3.1108,0
2.5462,10.843,-1.5768,-2.9362,0
-2.9915,8.7261,3.404,-0.57242,0
3.4896,-3.3895,4.6765,1.4771,0
0.37158,3.0646,2.6719,0.58619,0
4.3439,2.8473,0.80355,0.6017,0
8.3428,-4.8794,1.4479,-2.1086,0
-4.353,11.0272,5.2423,-4.1013,0
-2.6196,7.8902,5.7867,-0.48708,0
4.5718,-4.4552,0.3292,-0.9888,0
-3.8235,10.1622,3.9362,-4.0172,0
-1.6831,8.8855,0.93584,-1.6599,0
-4.6795,9.887,4.4338,-3.7483,0
8.3368,-5.4981,0.7057,-2.8715,0
5.5777,-3.7413,1.1432,-0.63578,0
2.1624,8.3909,-0.38214,-3.7405,0
-4.4113,9.8187,6.5633,-3.2258,0
3.4202,-3.3584,4.8906,1.0905,0
4.9068,-0.17797,-0.24811,0.15429,0
3.308,3.6274,1.4884,0.48921,0
-2.3874,7.617,4.2969,-0.96164,0
1.7305,9.4111,-0.96511,-4.8629,0
8.1628,0.80908,-1.6162,0.60817,0
-0.80743,6.4417,2.4391,-0.69139,0
-0.46641,6.0195,2.6881,-0.69268,0
1.6277,0.81322,3.6289,0.77627,0
-2.1055,3.1929,4.5679,0.29653,0
-3.7541,9.7008,3.4805,-3.4379,0
-3.0224,8.722,4.1711,-0.59699,0
-3.7044,9.2207,-0.2062,-6.8103,0
-0.41243,9.2931,-0.0068919,-1.9638,0
2.3235,5.8395,0.96441,0.066365,0
-0.79372,6.9176,2.8561,0.48403,0
-3.7867,9.5663,-0.7869,-7.5034,0
0.48382,6.6258,2.0843,-2.2134,0
-3.7867,9.5663,-0.7869,-7.5034,0
-2.4534,6.065,3.9102,-0.68234,0
2.8753,3.286,1.6349,0.087054,0
3.4356,-4.8835,4.3239,-0.5776,0
-1.5572,3.9834,5.262,1.0103,0
-0.51439,5.825,3.1452,-1.4944,0
-1.1605,6.1499,2.549,-1.2371,0
-2.4774,5.496,4.9264,-0.50648,0
1.6371,0.80287,4.8265,1.1875,0
-0.61979,6.7769,2.5635,0.38576,0
-2.2384,5.0097,5.807,0.43878,0
4.5701,-4.1096,3.1377,0.98963,0
-0.37644,11.3603,-0.78289,-7.0495,0
4.5907,0.44696,2.888,-0.24398,0
1.7785,5.527,0.49665,-0.47156,0
-4.0943,11.2962,4.2586,-4.3457,0
1.5454,-1.1174,1.7939,-0.26079,0
-1.1536,3.1039,5.4021,1.5651,0
2.0938,2.599,2.5367,0.20085,0
2.7587,-4.0765,4.6054,0.31981,0
-3.0789,9.5332,2.4235,-2.7746,0
-0.28219,7.7846,1.0009,-2.6608,0
-0.9351,8.9848,0.12326,-2.4332,0
2.3792,-2.3548,3.9529,0.48274,0
1.093,0.49248,4.1373,1.8276,0
-3.9486,10.0153,4.7181,-3.8582,0
3.643,-3.4495,4.1654,1.0879,0
-4.5775,10.9072,4.4069,-4.4271,0
0.57551,3.5364,2.3066,0.41938,0
-2.5477,7.9853,3.7935,-1.872,0
1.7828,6.1437,0.049175,-0.72113,0
0.9885,7.6439,0.24835,-0.87371,0
3.3979,3.9647,1.1317,0.84351,0
-3.3668,9.0862,2.8033,-1.0224,0
0.95766,2.2907,4.4682,0.83058,0
-2.9375,8.5978,5.0185,-1.281,0
-0.23849,7.7763,1.8664,-2.9634,0
-0.63435,6.63,3.245,0.86937,0
0.80685,2.6756,4.0296,0.71679,0
7.5339,1.9037,-1.1313,1.022,0
0.84198,6.8141,0.87603,-0.17156,0
2.0707,-2.7956,4.1197,0.67412,0
2.1041,0.81529,3.8027,1.0245,0
-2.7876,7.6377,1.4806,-1.0341,0
0.72545,3.584,4.0632,0.39481,0
-2.7824,8.2068,4.3064,-1.4336,0
7.9632,-6.3175,2.4486,0.20602,0
2.1161,1.7837,3.2718,0.61334,0
8.347,-4.6062,-0.64472,-2.7099,0
0.64577,1.076,2.9543,0.89394,0
8.1517,-6.8804,2.1616,-0.081048,0
-4.0112,10.9279,3.82,-5.0284,0
2.5394,11.4038,-2.7419,-5.5793,0
3.6935,-5.1856,3.3669,-1.1427,0
2.6413,-2.4211,4.5597,1.6168,0
0.62863,-0.49871,5.1129,1.1189,0
3.9823,-4.6145,3.3397,-0.23751,0
0.96108,0.22761,4.2027,0.97282,0
1.997,1.2395,3.5438,2.1547,0
-3.5288,10.6651,2.3136,-4.7672,0
-1.6643,7.886,-1.8584,-1.8384,0
-4.2536,9.5414,3.106,-4.003,0
-3.3437,10.8306,2.9163,-4.122,0
3.7304,-4.4676,3.9922,-0.1095,0
0.094818,5.6946,1.518,-0.026738,0
-3.2074,9.647,3.2351,-2.5948,0
-1.2804,6.8162,4.2188,0.76076,0
-1.2744,6.9176,1.7819,-1.5759,0
-0.822,2.9135,2.5331,-0.12243,0
-1.8245,7.4163,3.8969,0.14007,0
-0.1708,6.7955,2.108,0.4905,0
2.29,0.70768,2.8969,1.8663,0
4.6429,-3.7971,0.9297,-0.2957,0
-3.4071,10.6878,3.4642,-4.109,0
-4.1722,10.4023,4.0713,-4.7582,0
1.7425,9.1214,-1.4572,-5.1241,0
7.1466,1.9224,-1.5075,0.89136,0
1.1804,9.9884,-0.91718,-5.2263,0
-1.2153,7.2011,2.994,0.3211,0
3.3285,12.9516,-2.343,-5.9426,0
2.2558,-2.8846,3.7818,-0.15734,0
0.055404,1.3098,4.6689,1.909,0
1.7425,1.1112,3.4663,1.3388,0
3.6884,-4.3414,3.2697,-0.29829,0
-2.8913,8.6703,5.1302,-1.5086,0
0.37929,6.1416,2.0139,0.56938,0
2.033,5.5395,0.4339,-0.40432,0
0.85998,9.3987,-1.0401,-5.3336,0
-3.6136,11.2196,4.1605,-4.0819,0
-4.9417,9.4669,5.438,-3.9202,0
-2.6256,8.2026,5.032,-1.0341,0
-4.1174,10.5388,5.2418,-4.2797,0
-3.7044,9.2207,-0.2062,-6.8103,0
4.5512,0.94358,2.0911,1.234,0
4.1905,-0.34765,1.7317,-0.99138,0
-1.4244,3.3336,4.1736,0.60429,0
3.4579,-3.2467,3.9232,0.83705,0
-3.8561,10.1539,3.8481,-4.2228,0
3.0895,-3.2633,0.5195,-0.9849,0
1.1033,0.78425,3.8584,1.7008,0
5.1827,-0.1759,1.7496,1.2922,0
0.68861,0.9829,3.6277,0.63403,0
0.071684,7.4018,2.7391,-2.5302,0
-2.4166,8.2274,4.5447,-1.5875,0
2.6756,11.9211,-1.7599,-3.3241,0
0.20278,0.21313,5.0691,1.2095,0
-4.2039,11.112,3.4591,-5.0931,0
-0.023425,8.1654,1.9358,-2.2586,0
5.3404,-0.99533,2.486,-0.15475,0
5.947,-4.5752,2.4226,0.21507,0
2.883,-3.7723,3.9479,0.019813,0
3.6558,-4.4862,2.2634,-0.61251,0
2.1341,4.2358,1.3566,0.3211,0
-1.4304,3.8964,5.0452,0.86291,0
-3.2794,8.6165,3.5499,-1.2009,0
0.26876,7.8695,0.17346,-3.7883,0
-3.3565,9.3593,2.4008,-3.3526,0
-0.00029081,1.5995,4.8851,1.6401,0
2.5839,-3.2674,4.1927,0.21766,0
-0.96252,8.6496,1.1166,-1.8112,0
-2.0062,6.901,1.0235,-2.7125,0
2.0458,11.8818,-1.803,-5.2728,0
-1.5495,6.2761,0.11739,-2.4746,0
1.2421,-0.0248,0.5706,-0.5621,0
2.2806,-2.4583,4.0552,1.0323,0
8.8294,1.0657,-1.6952,0.94955,0
2.0938,10.7271,-1.1193,-5.6504,0
2.4931,2.4707,1.8799,0.37671,0
3.4391,-3.7971,3.583,-0.12501,0
-3.725,9.1297,0.19081,-5.8224,0
-1.7157,5.6864,3.6582,-0.23751,0
8.3316,-1.7775,-0.13144,0.35214,0
-3.0361,9.798,2.3925,-2.8224,0
0.22849,3.0149,1.6426,-0.147,0
8.03,-1.5789,-0.11783,-0.028031,0
1.8419,8.6165,-0.69572,-4.3289,0
-0.97709,7.4101,2.9421,-0.88406,0
3.0946,11.9459,-1.7559,-4.8978,0
1.931,10.8803,-1.2537,-4.3237,0
3.8024,-4.4614,3.2585,-0.15087,0
-0.036278,6.3672,1.8314,0.049554,0
2.8684,-3.6275,4.5645,0.27714,0
6.6608,-5.0325,2.7365,-0.57889,0
4.6429,-3.7971,0.9297,-0.2957,0
-4.1131,10.1684,3.9663,-4.6056,0
4.1785,-0.08485,1.4578,0.59136,0
0.68604,3.0687,4.8272,0.80731,0
0.70403,12.3784,-2.341,-7.5836,0
-1.6643,7.886,-1.8584,-1.8384,0
-1.9153,7.257,4.1454,-0.86078,0
0.23705,6.0816,1.9157,-2.0116,0
2.4648,-2.1914,4.0215,1.1409,0
-2.8167,5.8747,5.8862,-0.30087,0
2.3603,10.8265,-2.0897,-3.4198,0
3.5573,-3.5943,4.0026,0.26809,0
-3.7867,9.5663,-0.78689,-7.5034,0
-3.8552,10.2615,4.1757,-4.3056,0
0.65005,7.5404,0.83292,-0.92544,0
-0.26334,2.2327,4.8077,1.5534,0
-2.8904,5.2684,5.3063,-0.52716,0
-3.5913,9.2683,2.5605,-1.356,0
-0.47755,7.6046,2.1059,-1.8461,0
5.4672,-0.73874,2.1721,-0.72371,0
-4.6067,9.1814,4.2899,-4.3263,0
-4.2759,10.1891,3.5156,-4.978,0
-3.7258,8.0081,2.614,-1.3069,0
4.9085,2.3259,0.68087,0.54998,0
0.83256,0.74493,4.1962,0.753,0
-1.3267,2.9673,6.0919,1.4551,0
0.2362,3.2964,1.3234,-0.11984,0
5.6566,1.0326,1.3264,-0.41337,0
1.2061,7.6274,-0.16735,-3.6241,0
-2.953,10.2678,-1.3,-5.8638,0
2.9438,12.5398,-2.2261,-3.5258,0
-0.75688,6.4665,2.4196,0.228,0
5.989,0.6394,1.0987,-0.58277,0
-4.5852,10.5326,4.6464,-4.206,0
3.1143,4.1158,-0.36038,-0.37199,0
4.3465,3.2136,1.3562,0.78662,0
1.2421,-0.0248,0.5706,-0.5621,0
-1.331,10.1374,-2.6479,-5.4707,0
1.9259,-3.137,3.1219,-0.37458,0
0.041694,1.5478,5.4944,1.9284,0
7.0806,1.552,-1.3389,1.031,0
3.0835,11.9604,-2.3361,-5.4435,0
4.7355,-0.033118,2.2596,-0.2776,0
7.3848,-0.63321,0.46901,0.36507,0
0.51124,2.8701,2.7296,0.5099,0
2.1761,2.03,2.0466,-0.083634,0
2.4408,9.498,-1.3274,-5.2689,0
2.6302,-2.1521,3.8905,1.1047,0
1.1693,0.90427,3.9994,1.6892,0
-3.1783,9.5083,2.3952,-3.0086,0
-1.0456,6.9321,3.2704,0.23447,0
7.5382,1.5664,-1.3931,0.78403,0
1.3964,3.5488,1.6406,-0.36424,0
-1.0671,6.8576,2.7744,0.075416,0
-3.2477,9.3821,2.4287,-1.4543,0
2.0116,-2.806,4.2134,0.67412,0
4.7449,0.48213,1.6472,1.225,0
5.2119,-0.99326,2.0597,-0.29312,0
0.7572,0.7098,0.3798,-0.4444,0
-1.672,8.4551,1.0135,-2.0815,0
3.1769,-4.4552,4.5691,0.0042961,0
-1.6917,10.1105,0.57461,-4.3922,0
-0.9094,9.1938,0.5734,-1.872,0
-1.3721,3.257,5.2868,1.1668,0
-4.1388,10.6568,4.0102,-5.0646,0
3.8281,-3.6792,4.1425,1.6297,0
2.2232,-2.9177,3.0934,0.22283,0
0.53009,5.9947,2.2034,0.84998,0
0.95851,0.79459,3.744,1.0077,0
2.1135,2.2948,3.0329,0.35084,0
-1.6814,7.2073,3.7731,-0.94742,0
0.59693,2.8908,3.1557,0.79825,0
-0.9788,7.6067,1.8114,-2.4668,0
-3.2846,7.2052,4.988,-1.1608,0
-0.79287,6.6155,2.483,-0.90863,0
1.3758,4.7055,1.594,0.081882,0
0.15394,9.7484,-0.016103,-1.6134,0
-4.1508,9.7939,3.8496,-4.4582,0
4.6429,-3.7971,0.9297,-0.2957,0
-0.17594,2.4107,4.9342,1.6245,0
-4.2699,10.0215,3.8417,-4.9159,0
-3.8081,9.9946,5.3915,-3.3642,0
2.0416,-0.070365,4.4072,1.1319,0
-0.40301,6.7976,2.6946,0.44912,0
0.12138,0.13863,5.2756,1.1435,0
-1.9513,6.2637,3.4312,-0.36165,0
0.45383,-0.16555,4.052,0.51248,0
8.4182,-4.7759,1.3638,-1.8836,0
-2.7473,7.7763,0.89566,-1.9353,0
-0.16823,7.7557,1.9265,-3.0771,0
7.7267,-0.46146,0.20977,0.90946,0
2.1992,-2.9363,4.068,0.50084,0
3.6259,-4.0599,2.877,-0.32544,0
8.0883,-0.89808,0.3223,0.69222,0
-2.953,10.2678,-1.3,-5.8638,0
8.15,-6.4334,1.7747,-0.89828,0
8.09,-4.4221,1.3419,-1.7349,0
-1.4175,10.5471,0.89606,-4.0327,0
4.3225,2.9487,0.44125,0.7155,0
0.12224,6.2265,3.2422,-1.4466,0
0.61406,3.5136,2.5678,-0.40691,0
0.078538,11.9625,-2.2153,-7.7853,0
-2.4294,6.1189,4.1349,-0.19613,0
4.816,-9.28E-06,1.934,-0.33967,0
3.9249,1.1588,2.5068,0.12585,0
-0.5778,6.0795,2.1464,-2.2302,0
